"(1,2)",3839.5999999997152
"(1,3)",6851.399999999701
"(2,1)",3855.5999999997175
"(2,6)",6060.799999999791
"(3,1)",6835.399999999707
"(3,4)",13210.400000000005
"(3,12)",9282.399999999168
"(4,3)",13220.000000000002
"(4,5)",17718.40000000095
"(4,11)",6267.799999999852
"(5,4)",17748.800000000956
"(5,6)",9088.79999999929
"(5,9)",15027.800000000025
"(6,2)",6076.799999999786
"(6,5)",9094.399999999294
"(6,8)",12645.600000000273
"(7,8)",13343.999999999636
"(7,18)",14698.799999999665
"(8,6)",12667.200000000277
"(8,7)",13294.399999999716
"(8,9)",7432.799999999692
"(8,16)",8789.399999999823
"(9,5)",15052.60000000003
"(9,8)",7391.999999999684
"(9,10)",22918.400000000394
"(10,9)",23002.600000000602
"(10,11)",17361.199999999248
"(10,15)",22846.2000000008
"(10,16)",12095.599999999446
"(10,17)",6585.3999999999705
"(11,4)",6347.199999999795
"(11,10)",17238.399999999372
"(11,12)",8464.599999999904
"(11,14)",10265.400000000673
"(12,3)",9256.799999999168
"(12,11)",8489.79999999991
"(12,13)",12836.800000000118
"(13,12)",12936.600000000235
"(13,24)",11498.8000000005
"(14,11)",10297.00000000066
"(14,15)",9572.200000000092
"(14,23)",9118.200000000197
"(15,10)",22914.600000000948
"(15,14)",9603.40000000012
"(15,19)",20169.000000000466
"(15,22)",19739.400000000915
"(16,8)",8802.199999999866
"(16,10)",12115.799999999315
"(16,17)",13682.599999999755
"(16,18)",14641.999999999847
"(17,10)",6603.599999999984
"(17,16)",13671.399999999816
"(17,19)",12500.5999999996
"(18,7)",14748.399999999578
"(18,16)",14686.199999999742
"(18,20)",16808.80000000074
"(19,15)",20160.6000000007
"(19,17)",12507.599999999602
"(19,20)",10185.999999999567
"(20,18)",16802.400000000744
"(20,19)",10184.599999999607
"(20,21)",5989.999999999763
"(20,22)",7142.999999999801
"(21,20)",5893.599999999819
"(21,22)",9526.400000000192
"(21,24)",10599.400000000107
"(22,15)",19747.20000000058
"(22,20)",7131.399999999739
"(22,21)",9489.800000000167
"(22,23)",10172.39999999994
"(23,14)",9118.600000000122
"(23,22)",10131.999999999929
"(23,24)",8128.399999999932
"(24,13)",11498.400000000367
"(24,21)",10539.600000000097
"(24,23)",8088.399999999907
